INDEX_NAME,INDEX_REGION,LAT,LONG,STATIONID,SAMPLEID,COLLDATE,COLLMETH,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,FFG,LIFE_CYCLE
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Diplectrona,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Diplectrona,2,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Diplocladius,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Diplocladius,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Enchytraeidae,1,FALSE,FALSE,Annelida,Clitellata,,Enchytraeidae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Eurylophella funeralis,7,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,2,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Heleniella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Heleniella,,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Hydropsyche betteni,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Krenosmittia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Krenosmittia,,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Labrundinia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Lepidostoma,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Leuctra,3,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Limnophyes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Lumbriculidae,4,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Maccaffertium,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Micropsectra,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Micropsectra/Tanytarsus,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Microtendipes rydalensis group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Naidinae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Neoplasta,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Neoplasta,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Orthocladiinae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Paracapnia,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Capniidae,,,Paracapnia,,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Parachaetocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parachaetocladius,2,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Parametriocnemus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Polycentropus,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,,,Polycentropus,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Polypedilum aviceps,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Polypedilum fallax group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Polypedilum tritum,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Pseudosmittia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Pseudosmittia,,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Rhyacophila,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Simulium,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Soyedina,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Nemouridae,,,Soyedina,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Stempellinella,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Synorthocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Synorthocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Tallaperla,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Peltoperlidae,,,Tallaperla,2,SH,semi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Tanypodinae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Tanytarsus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Thienemanniella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Thienemannimyia group,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.AR,7/29/2014,RBP multihab,Tvetenia paucunca,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Baetis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Brillia,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Brillia,5,SH,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Chironomidae,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Corynoneura,19,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Dicranota,14,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Dicranota,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Diplectrona,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Diplectrona,2,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Diplocladius,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Diplocladius,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Enchytraeidae,2,FALSE,FALSE,Annelida,Clitellata,,Enchytraeidae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Eurylophella funeralis,6,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,2,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Heptageniidae,1,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Lebertia,1,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,,,Lebertia,8,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Lepidostoma,11,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Leuctra,34,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Limnephilidae,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Limnephilidae,,,,5,SH,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Limnophyes,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Lumbriculidae,7,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Maccaffertium,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Micropsectra,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Micropsectra/Tanytarsus,31,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Microtendipes,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Microtendipes pedellus group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Microtendipes rydalensis group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Nais,3,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Nais,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Nemouridae,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Nemouridae,,,,5,SH,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Neoplasta,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Neoplasta,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Nigronia serricornis,1,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Corydalidae,,,Nigronia,5,PR,semi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Orthocladiinae,11,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Orthocladius (Symposiocladius) lignicola,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Oulimnius latiusculus,8,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Paracapnia,4,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Capniidae,,,Paracapnia,,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Parametriocnemus,17,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Paraphaenocladius,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Paraphaenocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Perlodidae,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Polypedilum aviceps,19,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Polypedilum illinoense group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Rheocricotopus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Rhyacophila,9,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Rhyacophila minora,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,2,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Simulium,14,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Stempellinella,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Sweltsa,8,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,Sweltsa,2,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Tallaperla,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Peltoperlidae,,,Tallaperla,2,SH,semi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Tanytarsus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Thienemanniella,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Thienemannimyia group,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Trissopelopia,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Trissopelopia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Trombidiformes,1,TRUE,FALSE,Arthropoda,Arachnida,Trombidiformes,,,,,,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Tubificoid Naididae,4,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.B,7/29/2014,RBP multihab,Tvetenia paucunca,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Baetis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Brillia,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Brillia,5,SH,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Chironomidae,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Corynoneura,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Dicranota,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Dicranota,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Diplectrona,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Diplectrona,2,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Eurylophella funeralis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Eurylophella,2,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Lepidostoma,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Leuctra,5,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Limnophyes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Limnophyes,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Lumbriculidae,3,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Maccaffertium,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Micropsectra,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Micropsectra/Tanytarsus,15,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Microtendipes pedellus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Nais,3,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Nais,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Neoplasta,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Neoplasta,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Orthocladiinae,3,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Orthocladius (Symposiocladius) lignicola,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Paracapnia,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Capniidae,,,Paracapnia,,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Parametriocnemus,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Paraphaenocladius,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Paraphaenocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.44431744,-72.48987633,B0884,2014040.BR,7/29/2014,RBP multihab,Polypedilum aviceps,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
